"Payment capturing error.","Payment capturing error."
"Gateway error. Reason: %s","Gateway error. Reason: %s"
"Payment refunding error.","Payment refunding error."
"Your order number is: %1.","El número de confirmación de tu pedido es: <span>%1</span>."
"Your order # is: <span>%1</span>.","El número de confirmación de tu pedido es: <span>%1</span>."
"We'll email you an order confirmation with details and tracking info.","Recibirás un correo de confirmación de tu pedido con los detalles e información de rastreo"
"Continue Shopping","Seguir Comprando"
"%name,","%name,"
"Your order <strong>#%increment_id</strong> is on hold due to a pending payment. \n\
                     The order will be processed after the payment is approved at the payment gateway.","Your order <strong>#%increment_id</strong> is on hold due to a pending payment. \n\
                     The order will be processed after the payment is approved at the payment gateway."
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","You can check the status of your order by <a href=""%account_url"">logging into your account</a>."
"If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>","If you have questions about your order, you can email us at <a href=""mailto:%store_email"">%store_email</a>"
"or call us at <a href=""tel:%store_phone"">%store_phone</a>","or call us at <a href=""tel:%store_phone"">%store_phone</a>"
"Payment has been authorized.","El pago ha sido autorizado."
"Paymen has been rejected, please try again with a different card.","El pago ha sido rechazado, por favor intente con otra tarjeta"
"Please verify shipping address.","Por favor verifica tu direccón de envío."
"An error ocurred while saving card.","Se ha producido un error el guardar la tarjeta."
"Card successfully saved.","Tarjeta guardada con éxito"
"PayPal Plus México","PayPal Plus México"
"Enabled","Habilitado"
"Title","Título"
"Sandbox Mode","Modo Sandbox"
"Debug Mode","Modo depuración"
"Client ID","Client ID"
"Client Secret","Client Secret"
"Profile Experience ID","Profile Experience ID"
"Remember cards","Recordar tarjetas"
"Process Pending Transactions","Procesar transacciones pendientes"
"Pending Payment Message Warning","Mensaje para Pagos pendientes en pantalla de éxito"
"Pending Payment Email Template","Email Template para pedidos pendientes de pago"
"Enable Installments","Habilitar Meses Sin Intereses"
"Default Installment Months","Plan MSI seleccionado por defecto"
"BN Code","BN Code"
"Sort Order","Prioridad en Checkout"
"Iframe Height","Altura del Iframe"
"Payment from Applicable Countries","Habilitado para paises aplicables"
"Payment from Specific Countries","Habilitado para paises especificos",
"My billing and shipping address are the same","Mi dirección de facturación y de envío son la misma"
"Leave empty to create a new Experience Profile","Dejar vacío para crear un ID nuevo."
"Remember user cards for next purchase","Recordar las tarjetas de crédito/débito al usuario para su siguiente compra"
"If not active, all PayPal trasnactions with ""pending"" status will be automatically declined","Si no está activo, todas las transacciones con status Pending Payment (payment_review) serán rechazadas"
"Displayed on Sucess Page when Pending Payment status is present","Mensaje de advertencia en Success Page si el pedido tiene status Penging Payment"
"The selected value will be used to pre-select a month plan to the user at checkout","El valor seleccionado, será seleccionado por defecto en el formulario de Meses Sin Intereses"
"We're sorry, your payment has been already processed.","Su pago ya ha sido procesado pero se ha producido un error al guardar su pedido. Por favor contáctenos para procesar su pedido y evitar pagos duplicados. Si quiere realizar otra compra con otro metodo de pago, intente eliminar sus cookies y comience de nuevo su proceso de compra."
"Verify your shipping address.","Por favor espcifique o valide su dirección de pago."
"Please specify an e-mail address and try again","Por favor especifique una dirección de e-mail e inténtelo de nuevo."
"This payment method is currently unavailable.","Lo sentimos, por el momento este método de pago no está disponible. Inténtelo de nuevo más tarde."
"In order to use this payment method, please select it and add a Billing Address.","Para utilizar este método de pago, selecciónelo y agregue una dirección de facturación."
"Merchant Account E-Mail", "E-Mail del comercio"
